,O,C,E,A,N,Cluster
5314,3.6000000000000005,6.3999999999999995,5.6,7.799999999999999,6.8,1
5315,8.8,6.199999999999999,6.6000000000000005,4.8,9.6,0
5316,4.4,5.200000000000001,6.000000000000001,5.200000000000001,3.600000000000001,3
5317,6.799999999999999,8.8,6.8,9.8,5.8,1
5318,6.600000000000001,9.2,4.999999999999999,5.2,4.800000000000001,3
5319,6.6,5.6,3.1999999999999993,8.6,4.3999999999999995,1
5320,9.600000000000001,4.8,9.8,8.799999999999999,5.000000000000001,4
5321,7.999999999999999,6.799999999999999,7.999999999999999,5.200000000000001,5.000000000000001,3
5322,8.600000000000001,7.199999999999999,7.800000000000001,7.8,4.2,4
5323,9.2,8.6,5.6,6.199999999999999,6.6000000000000005,1
5324,8.0,9.200000000000001,9.0,10.0,3.4000000000000004,4
5325,8.2,6.800000000000001,5.000000000000001,8.2,8.4,0
5326,3.4000000000000004,4.2,6.6,6.4,8.0,0
5327,9.4,6.6,6.3999999999999995,8.0,7.0,2
5328,9.6,5.6000000000000005,9.0,9.399999999999999,4.0,4
5329,8.0,5.999999999999998,8.8,6.2,7.6,2
5330,8.8,7.599999999999999,5.6,7.0,3.8000000000000003,3
5331,8.0,7.800000000000001,7.199999999999999,9.399999999999999,3.8000000000000003,4
5332,6.0,4.6,5.0,7.199999999999999,8.2,0
5333,7.3999999999999995,6.999999999999999,7.0,9.0,7.399999999999999,2
5334,8.8,6.599999999999999,6.399999999999999,7.8,5.6,2
5335,7.800000000000001,5.8,7.3999999999999995,8.4,4.000000000000001,4
5336,8.2,7.599999999999999,2.1999999999999997,9.8,5.2,1
5337,6.8,6.0,5.800000000000001,7.4,7.199999999999999,0
5338,7.4,8.8,6.999999999999998,9.0,2.6,4
5339,7.3999999999999995,5.8,8.0,9.4,5.6,2
5340,7.6,8.399999999999999,7.3999999999999995,6.799999999999999,6.8,1
5341,5.8,5.0,7.4,6.4,10.0,0
5342,7.3999999999999995,6.199999999999999,6.199999999999999,7.199999999999999,7.3999999999999995,2
5343,6.4,6.4,6.2,8.200000000000001,8.399999999999999,0
5344,7.0,7.6,8.2,7.999999999999999,4.6000000000000005,4
5345,9.4,4.2,8.200000000000001,8.4,8.2,2
5346,8.6,9.8,9.6,8.8,3.0000000000000004,4
5347,9.0,6.3999999999999995,6.2,8.6,4.2,4
5348,6.999999999999999,7.0,8.6,9.8,7.2,2
5349,6.8,5.200000000000001,5.6,6.999999999999998,5.600000000000001,3
5350,4.8,8.2,5.4,4.800000000000001,8.599999999999998,0
5351,6.4,6.4,7.799999999999999,7.399999999999999,4.6000000000000005,4
5352,6.0,7.0,9.0,7.0,7.6,2
5353,5.400000000000002,9.200000000000001,5.4,9.6,4.800000000000001,1
5354,7.800000000000001,6.199999999999999,7.399999999999998,6.999999999999999,6.6000000000000005,2
5355,10.0,5.4,4.3999999999999995,6.399999999999999,3.6,3
5356,8.200000000000001,6.6,7.199999999999999,6.6000000000000005,4.6000000000000005,3
5357,7.3999999999999995,6.199999999999999,4.8,9.8,7.999999999999999,0
5358,8.8,7.6,6.999999999999998,7.399999999999999,5.000000000000001,4
5359,9.2,8.4,5.0,9.6,4.800000000000001,1
5360,4.4,5.2,2.8,9.2,7.6000000000000005,0
5361,6.999999999999999,8.2,5.800000000000001,6.0,7.8,0
5362,5.199999999999999,6.6000000000000005,7.0,6.6,6.4,1
5363,6.399999999999999,5.799999999999999,4.6000000000000005,9.0,5.400000000000001,1
5364,6.6000000000000005,6.599999999999999,7.3999999999999995,8.2,4.800000000000001,4
5365,8.8,6.6,9.200000000000001,9.8,5.0,4
5366,7.400000000000001,6.6000000000000005,5.200000000000001,9.8,5.4,1
5367,8.000000000000002,7.0,7.6,9.4,5.800000000000001,4
5368,8.0,6.6,4.2,7.6000000000000005,7.399999999999999,0
5369,5.8,5.600000000000001,3.8,8.6,5.4,1
5370,7.8,8.4,8.4,7.6,5.6,4
5371,6.800000000000001,7.2,6.999999999999999,9.6,5.2,4
5372,5.199999999999999,4.199999999999999,7.799999999999999,5.6,5.6000000000000005,2
5373,5.800000000000001,6.2,6.4,7.800000000000001,8.4,2
5374,7.199999999999999,4.6000000000000005,6.4,8.4,8.0,2
5375,6.6,7.199999999999999,2.3999999999999995,5.199999999999999,7.199999999999999,3
5376,7.2,7.000000000000001,4.799999999999999,7.0,7.4,0
5377,7.799999999999999,6.0,2.5999999999999996,5.200000000000001,7.6,0
5378,5.0,5.199999999999999,4.3999999999999995,6.6,6.6,0
5379,6.8,6.4,8.6,7.8,4.6000000000000005,4
5380,5.799999999999999,6.0,4.799999999999999,6.6,6.199999999999999,3
5381,8.6,8.2,6.6,4.800000000000001,4.600000000000001,3
5382,9.0,6.199999999999998,5.999999999999998,9.0,6.799999999999999,2
5383,7.799999999999999,5.0,2.5999999999999996,7.800000000000001,9.8,0
5384,6.3999999999999995,7.3999999999999995,7.599999999999999,7.799999999999999,4.800000000000001,4
5385,6.0,6.599999999999999,1.9999999999999998,2.4,8.6,0
5386,9.6,9.2,7.399999999999999,9.2,4.0,4
5387,8.2,5.0,4.3999999999999995,7.6,8.6,0
5388,3.6,6.800000000000001,7.6000000000000005,9.2,8.4,2
5389,8.4,4.6000000000000005,8.2,9.8,8.0,2
5390,5.800000000000001,8.6,3.2,8.2,6.400000000000001,1
5391,8.2,6.599999999999999,6.999999999999999,9.0,3.2000000000000006,4
5392,6.600000000000001,4.6,3.4000000000000004,7.799999999999999,8.2,0
5393,5.800000000000001,7.6,7.999999999999999,6.999999999999999,5.4,4
5394,4.0,6.999999999999998,4.6,4.0,7.6,3
5395,8.2,5.4,3.8,7.8,8.6,0
5396,5.199999999999999,5.0,10.0,9.200000000000001,4.000000000000001,4
5397,9.2,5.6,5.6000000000000005,8.2,3.8000000000000007,3
5398,7.6000000000000005,8.8,4.2,6.799999999999999,3.0000000000000004,1
5399,6.0,7.6,1.9999999999999998,8.2,6.0,0
5400,8.200000000000001,6.800000000000002,3.8000000000000007,5.6000000000000005,7.0,3
5401,9.2,4.6000000000000005,6.6,5.0,3.4,3
5402,6.000000000000001,7.6000000000000005,7.6000000000000005,6.800000000000001,6.0,2
5403,7.399999999999999,5.799999999999999,4.199999999999999,5.6000000000000005,4.800000000000001,3
5404,8.6,8.6,7.0,9.399999999999999,6.4,1
5405,9.6,4.0,5.000000000000001,7.2,7.000000000000001,0
5406,9.600000000000001,3.8,5.6,5.6,8.8,0
5407,6.6,7.6000000000000005,4.800000000000001,7.0,7.3999999999999995,0
5408,8.6,7.799999999999999,7.4,6.800000000000001,6.2,2
5409,7.0,6.2,6.2,6.199999999999999,9.6,0
5410,6.799999999999999,7.8,6.399999999999999,8.2,7.4,2
5411,7.6,8.799999999999999,6.599999999999999,7.8,7.599999999999999,1
5412,9.6,5.999999999999999,5.800000000000001,9.4,7.799999999999999,2
5413,7.2,5.799999999999999,5.6,7.799999999999999,5.6,1
5414,8.399999999999999,6.4,7.199999999999999,8.8,3.6000000000000005,4
5415,7.199999999999999,8.8,7.399999999999999,9.0,4.8,4
5416,8.8,5.999999999999999,2.5999999999999996,5.800000000000001,8.6,0
5417,6.3999999999999995,5.4,7.799999999999999,7.399999999999999,6.199999999999999,2
5418,9.399999999999999,8.8,6.0,8.399999999999999,3.8000000000000003,4
5419,7.0,5.6,4.3999999999999995,5.6,6.3999999999999995,3
5420,7.800000000000001,5.999999999999999,9.0,9.4,5.6,4
5421,5.4,5.000000000000001,5.800000000000001,6.6000000000000005,4.6000000000000005,3
5422,7.8,3.1999999999999997,6.2,7.0,7.800000000000001,2
5423,7.000000000000001,6.999999999999999,5.800000000000001,6.6,6.6000000000000005,3
5424,8.200000000000001,7.4,10.0,7.799999999999999,5.6000000000000005,4
5425,8.399999999999999,6.999999999999999,4.2,7.799999999999999,6.800000000000001,1
5426,7.6,4.799999999999999,7.0,9.600000000000001,6.999999999999998,2
5427,7.4,6.000000000000001,9.6,6.2,4.4,4
5428,8.0,6.799999999999999,4.4,5.8,6.800000000000001,3
5429,9.4,9.0,3.8,8.6,4.8,1
5430,9.0,6.2,8.4,9.2,7.4,2
5431,6.800000000000001,7.199999999999999,4.800000000000001,7.199999999999999,5.0,1
5432,5.200000000000001,5.2,5.0,8.6,5.6,1
5433,10.0,5.2,3.5999999999999996,6.799999999999999,7.799999999999999,0
5434,9.200000000000001,7.199999999999999,7.799999999999999,8.6,6.999999999999999,2
5435,8.2,6.6,4.3999999999999995,7.6,7.199999999999999,0
5436,8.8,10.0,3.8000000000000007,9.6,4.8,1
5437,8.2,6.000000000000001,9.8,9.0,9.2,2
5438,7.199999999999999,5.6,5.599999999999999,8.2,6.6,2
5439,9.4,6.2,5.4,7.399999999999999,6.6,1
5440,6.800000000000001,4.8,3.2,8.0,9.0,0
5441,6.2,5.0,4.4,7.6,8.6,0
5442,7.800000000000001,5.200000000000001,5.999999999999999,8.6,3.2000000000000006,4
5443,6.2,6.000000000000001,7.6,9.600000000000001,4.6,4
5444,8.0,7.599999999999999,7.6000000000000005,9.600000000000001,5.800000000000001,4
5445,6.3999999999999995,5.6,7.799999999999999,7.6,6.2,2
5446,8.2,8.0,3.8,8.399999999999999,7.0,1
5447,7.8,2.6,4.8,4.6000000000000005,8.399999999999999,0
5448,10.0,7.3999999999999995,4.4,7.199999999999999,6.0,1
5449,9.0,6.199999999999999,9.399999999999999,7.3999999999999995,3.8000000000000003,4
5450,7.0,8.399999999999999,8.4,9.600000000000001,8.2,2
5451,6.6,5.0,3.3999999999999995,9.8,9.200000000000001,0
5452,6.8,9.0,4.4,5.200000000000001,5.200000000000001,3
5453,7.6,8.399999999999999,3.8,5.2,8.399999999999999,0
5454,8.4,7.2,5.799999999999999,6.800000000000001,6.400000000000001,1
5455,6.6,5.4,9.2,9.4,4.400000000000001,4
5456,9.8,8.4,8.6,8.999999999999998,7.8,2
5457,8.2,7.800000000000001,6.3999999999999995,10.0,9.200000000000001,2
5458,9.8,8.8,7.000000000000001,10.0,3.8,4
5459,9.399999999999999,4.800000000000001,6.599999999999999,8.6,5.800000000000001,2
5460,7.4,4.6,3.2,6.6,3.3999999999999995,3
5461,6.8,8.4,5.6000000000000005,7.999999999999999,7.199999999999999,1
5462,6.6,5.6,7.399999999999999,6.200000000000001,7.599999999999999,2
5463,8.2,4.6000000000000005,8.399999999999999,9.600000000000001,6.199999999999999,2
5464,9.200000000000001,5.8,9.600000000000001,6.999999999999999,5.0,4
5465,7.199999999999999,5.3999999999999995,6.6,2.9999999999999996,3.3999999999999995,3
5466,7.799999999999999,8.6,7.2,9.0,5.2,4
5467,5.0,6.8,4.6,7.4,4.800000000000001,1
5468,6.6,9.200000000000001,9.6,9.399999999999999,7.0,4
5469,9.0,5.999999999999999,9.6,7.6,6.2,2
5470,7.6,6.199999999999999,6.000000000000001,6.6,7.0,3
5471,6.799999999999999,5.8,3.999999999999999,7.3999999999999995,8.2,0
5472,7.8,7.0,9.0,8.399999999999999,6.600000000000001,2
5473,6.2,6.0,3.3999999999999995,6.999999999999998,6.0,0
5474,8.2,5.0,3.1999999999999993,7.199999999999999,9.0,0
5475,8.2,7.799999999999999,7.6,8.2,5.2,4
5476,7.4,6.799999999999999,7.399999999999999,8.999999999999998,7.799999999999999,2
5477,9.600000000000001,7.800000000000001,6.4,9.8,6.399999999999999,1
5478,5.799999999999999,4.800000000000001,9.0,6.6,6.799999999999999,2
5479,8.6,4.799999999999999,5.8,8.4,7.4,2
5480,6.199999999999999,4.6,7.599999999999999,8.4,2.4,4
5481,7.4,6.2,6.199999999999999,6.8,6.199999999999999,2
5482,7.3999999999999995,5.6,4.800000000000001,7.799999999999999,7.8,0
5483,8.8,8.2,6.799999999999999,5.4,4.0,3
5484,8.4,9.0,5.6,8.2,5.800000000000001,1
5485,9.4,7.199999999999999,8.4,9.4,2.1999999999999997,4
5486,9.0,5.0,4.399999999999999,7.999999999999999,8.4,0
5487,7.199999999999999,5.199999999999999,5.199999999999999,7.599999999999999,7.199999999999999,0
5488,7.2,8.8,9.0,7.199999999999998,7.799999999999999,2
5489,7.4,8.000000000000002,3.6000000000000005,9.4,8.0,1
5490,8.8,5.2,4.6,6.600000000000001,4.2,3
5491,7.4,7.6,4.000000000000001,8.0,4.6000000000000005,1
5492,7.2,6.599999999999999,4.199999999999999,8.0,5.0,1
5493,8.4,4.4,4.400000000000001,6.4,6.6,0
5494,4.3999999999999995,4.4,2.8,5.999999999999999,8.8,0
5495,7.4,7.799999999999999,3.5999999999999996,7.799999999999999,7.199999999999999,0
5496,8.399999999999999,7.4,6.3999999999999995,8.6,6.0,1
5497,9.0,7.199999999999999,7.799999999999999,9.8,4.199999999999999,4
5498,3.6000000000000005,5.8,4.0,9.4,5.400000000000001,1
5499,7.0,5.199999999999999,5.199999999999999,8.0,5.999999999999998,1
5500,6.800000000000001,6.3999999999999995,4.200000000000001,7.6,7.3999999999999995,0
5501,7.2,4.8,6.199999999999999,7.0,7.3999999999999995,2
5502,5.8,4.6000000000000005,3.3999999999999995,6.6000000000000005,8.2,0
5503,10.0,5.0,5.199999999999999,7.3999999999999995,9.2,0
5504,9.6,5.200000000000001,9.6,6.999999999999999,4.000000000000001,4
5505,8.8,4.799999999999999,6.6000000000000005,10.0,6.200000000000001,2
5506,8.4,4.8,5.999999999999999,7.800000000000001,5.6,2
5507,6.6,7.3999999999999995,4.199999999999999,9.000000000000002,6.400000000000001,1
5508,7.799999999999999,7.8,4.4,6.3999999999999995,5.6,1
5509,8.200000000000001,6.0,6.799999999999999,8.799999999999999,4.2,4
5510,8.8,7.399999999999999,6.999999999999999,8.2,4.800000000000001,4
5511,6.6000000000000005,6.199999999999999,7.199999999999998,7.199999999999999,5.799999999999999,2
5512,6.800000000000001,3.6,3.999999999999999,6.6,9.4,0
5513,9.8,9.600000000000001,8.799999999999999,9.8,3.8000000000000003,4
5514,7.199999999999999,6.6,6.3999999999999995,9.000000000000002,4.000000000000001,4
5515,4.2,4.199999999999999,6.0,7.0,8.200000000000001,0
5516,7.3999999999999995,7.999999999999999,6.6,5.799999999999999,6.199999999999999,3
5517,7.599999999999999,6.0,7.399999999999999,7.399999999999999,4.4,4
5518,9.8,5.800000000000001,6.799999999999999,8.6,7.6000000000000005,2
5519,7.3999999999999995,6.6000000000000005,2.8,5.600000000000001,8.0,0
5520,9.0,6.199999999999999,6.6,8.200000000000001,5.000000000000001,4
5521,7.6,7.4,7.199999999999999,9.200000000000001,3.400000000000001,4
5522,7.3999999999999995,6.999999999999998,8.8,5.800000000000001,4.8,4
5523,5.6000000000000005,6.799999999999999,5.4,6.4,6.000000000000001,3
5524,9.8,6.6,4.0,7.6,7.6,0
5525,6.999999999999999,5.4,5.4,8.2,6.6000000000000005,0
5526,8.399999999999999,5.799999999999999,3.4000000000000004,6.800000000000001,8.6,0
5527,9.399999999999999,8.2,3.1999999999999997,5.6,2.1999999999999997,3
5528,10.0,5.0,9.0,9.0,6.0,2
5529,7.3999999999999995,8.2,7.199999999999999,8.4,7.199999999999999,2
5530,7.8,7.3999999999999995,7.4,7.3999999999999995,3.7999999999999994,4
5531,6.599999999999998,8.4,4.0,7.0,4.2,1
5532,9.2,9.399999999999999,4.799999999999999,8.799999999999999,4.200000000000001,1
5533,7.0,7.4,5.400000000000001,7.8,4.800000000000001,1
5534,8.2,6.6,5.4,8.2,5.8,1
5535,9.2,5.4,6.199999999999999,8.2,5.199999999999999,2
5536,7.199999999999999,7.799999999999999,2.8,6.4,7.599999999999999,0
5537,6.799999999999999,7.399999999999999,4.799999999999999,5.800000000000001,5.6,3
5538,8.6,4.799999999999999,6.8,9.600000000000001,4.6,4
5539,6.800000000000001,5.0,5.6000000000000005,7.0,8.0,0
5540,7.799999999999999,8.0,4.799999999999999,6.799999999999999,6.000000000000002,1
5541,9.2,8.8,5.3999999999999995,7.6,7.800000000000001,1
5542,6.6,5.6,6.0,7.799999999999999,5.2,1
5543,5.800000000000001,4.4,5.0,7.8,5.4,3
5544,8.6,7.799999999999998,8.4,6.599999999999999,4.400000000000001,4
5545,8.8,3.2000000000000006,4.4,6.6,8.4,0
5546,7.799999999999999,8.8,4.0,7.4,5.0,1
5547,6.799999999999999,5.3999999999999995,4.6,8.6,10.0,0
5548,6.6,7.8,3.9999999999999996,7.199999999999999,6.199999999999999,1
5549,9.0,4.800000000000001,7.3999999999999995,10.0,4.0,4
5550,8.799999999999999,8.2,4.800000000000001,7.599999999999999,5.4,1
5551,8.2,8.399999999999999,6.199999999999999,9.4,4.8,4
5552,8.2,7.6000000000000005,4.8,9.0,5.800000000000001,1
5553,8.0,6.799999999999998,5.4,9.6,6.600000000000001,1
5554,8.999999999999998,8.399999999999999,4.2,9.600000000000001,6.3999999999999995,1
5555,8.8,6.4,9.6,9.600000000000001,5.000000000000001,4
5556,8.2,6.4,6.599999999999999,5.2,5.800000000000001,3
5557,9.0,7.399999999999999,2.5999999999999996,4.800000000000001,5.0,3
5558,9.2,7.799999999999999,6.599999999999998,7.200000000000001,5.4,4
5559,7.6,7.2,6.3999999999999995,7.999999999999999,7.6,2
5560,9.0,6.799999999999999,7.599999999999999,10.0,4.4,4
5561,7.999999999999999,7.0,8.6,7.399999999999999,6.0,2
5562,9.2,7.799999999999999,7.799999999999999,6.8,3.9999999999999996,4
5563,6.2,9.2,5.8,8.399999999999999,7.200000000000001,1
5564,9.6,7.4,8.6,10.0,2.4,4
5565,7.8,7.0,4.2,8.8,3.8000000000000007,1
5566,7.8,6.4,6.199999999999999,8.799999999999999,8.6,2
5567,7.0,5.4,3.5999999999999996,7.0,5.199999999999999,3
5568,6.800000000000001,6.0,5.4,9.6,7.6,1
5569,8.2,7.4,6.8,8.8,8.4,2
5570,9.200000000000001,5.0,7.999999999999998,8.6,5.4,2
5571,8.200000000000001,6.799999999999999,7.0,8.6,6.199999999999999,2
5572,6.800000000000001,5.999999999999999,6.399999999999999,7.399999999999999,7.599999999999999,2
5573,6.4,6.0,5.2,6.4,4.4,3
5574,9.4,5.4,9.8,6.399999999999999,5.200000000000001,2
5575,4.8,3.0,4.3999999999999995,7.999999999999999,6.0,0
5576,9.0,9.6,4.8,10.0,2.4,1
5577,9.6,7.6000000000000005,9.6,5.800000000000001,5.800000000000002,4
5578,8.399999999999999,6.8,3.4000000000000004,7.199999999999999,7.999999999999998,0
5579,6.800000000000001,6.4,5.2,9.0,9.2,0
5580,7.2,5.999999999999998,5.000000000000001,7.8,7.6,0
5581,5.0,8.0,3.9999999999999996,5.6,6.3999999999999995,3
5582,7.6,4.8,4.3999999999999995,5.6,8.4,0
5583,8.200000000000001,6.3999999999999995,3.8,7.200000000000001,6.799999999999999,0
5584,7.6,4.6,4.199999999999999,8.8,9.0,0
5585,8.4,8.6,8.0,7.6,2.6,4
5586,7.999999999999999,4.999999999999999,7.599999999999999,8.799999999999999,9.0,2
5587,6.799999999999999,7.999999999999999,9.2,5.199999999999999,4.8,4
5588,7.0,7.2,6.999999999999999,7.3999999999999995,6.0,2
5589,9.399999999999999,8.6,3.9999999999999996,6.6,7.399999999999999,1
5590,7.999999999999999,7.799999999999999,5.799999999999999,7.8,4.3999999999999995,1
5591,7.800000000000001,5.8,4.2,5.6,7.0,0
5592,9.2,6.4,7.799999999999999,6.8,4.6000000000000005,4
5593,9.2,10.0,7.6,9.0,4.4,4
5594,7.999999999999998,7.199999999999999,6.799999999999998,8.0,5.200000000000001,4
5595,9.6,9.399999999999999,7.999999999999999,8.4,7.999999999999999,2
5596,7.199999999999999,5.800000000000001,5.0,7.799999999999999,7.599999999999999,0
5597,8.4,5.4,3.8000000000000007,4.6000000000000005,6.8,3
5598,6.400000000000001,4.8,6.200000000000001,9.2,6.000000000000002,1
5599,7.8,7.199999999999998,6.3999999999999995,9.6,2.1999999999999997,4
5600,8.4,5.8,7.199999999999999,8.2,7.0,2
5601,9.399999999999999,7.000000000000001,5.6,8.8,4.0,4
5602,7.0,8.2,6.4,9.399999999999999,3.600000000000001,4
5603,7.199999999999999,7.4,6.0,8.6,5.4,1
5604,6.4,7.6,8.0,8.6,6.2,2
5605,7.399999999999999,8.2,2.3999999999999995,5.800000000000001,8.0,0
5606,8.200000000000001,8.2,6.6,9.0,8.0,2
5607,7.999999999999999,4.0,4.8,7.799999999999999,10.0,0
5608,7.4,4.800000000000001,6.400000000000001,7.6,8.0,2
5609,6.3999999999999995,6.8,5.4,7.2,7.199999999999999,0
5610,7.6,5.4,5.999999999999999,6.6,5.999999999999998,3
5611,8.8,7.599999999999999,4.4,5.8,8.6,0
5612,8.6,8.799999999999999,3.2,4.0,5.0,3
5613,9.0,5.8,7.799999999999999,6.2,5.4,2
5614,7.4,6.4,6.6000000000000005,8.2,6.6000000000000005,2
5615,9.4,6.3999999999999995,9.2,9.6,2.8,4
5616,8.2,6.000000000000001,7.0,6.4,9.0,2
5617,8.6,6.0,5.799999999999999,8.2,7.0,2
5618,8.0,5.2,6.0,6.0,4.6000000000000005,3
5619,7.799999999999999,6.999999999999999,8.2,7.199999999999999,6.000000000000001,2
5620,6.8,5.799999999999999,3.4,6.999999999999999,6.6,0
5621,6.199999999999999,6.199999999999999,6.6000000000000005,5.6000000000000005,8.6,0
5622,8.0,6.6,2.8,6.799999999999999,8.0,0
5623,6.6,7.799999999999999,5.8,8.4,5.6,1
5624,9.2,8.6,9.2,9.600000000000001,4.6,4
5625,8.2,3.5999999999999996,7.199999999999998,8.2,3.9999999999999996,2
5626,8.2,4.8,4.800000000000001,7.0,4.800000000000001,3
5627,7.200000000000001,6.8,6.6,9.4,7.799999999999999,2
5628,6.799999999999998,8.399999999999999,6.8,7.8,4.000000000000001,4
5629,8.0,8.799999999999999,8.6,9.0,5.4,4
5630,7.0,9.2,4.4,8.799999999999999,4.3999999999999995,1
5631,7.6000000000000005,7.6000000000000005,8.0,10.0,4.400000000000001,4
5632,9.2,6.999999999999999,5.6,8.0,6.199999999999999,1
5633,5.0,8.0,3.3999999999999995,6.199999999999999,6.800000000000001,0
5634,7.0,9.8,6.0,8.2,4.6000000000000005,1
5635,7.6,5.0,7.999999999999999,6.200000000000001,7.199999999999999,2
5636,5.6,7.2,7.199999999999998,7.199999999999999,6.799999999999999,2
5637,5.400000000000001,8.799999999999999,8.399999999999999,7.599999999999999,7.8,2
5638,8.4,9.4,2.5999999999999996,6.6000000000000005,7.799999999999999,0
5639,7.200000000000001,5.799999999999999,2.3999999999999995,5.199999999999999,4.4,3
5640,8.6,5.3999999999999995,4.199999999999999,7.800000000000001,8.2,0
5641,9.2,6.3999999999999995,7.4,7.3999999999999995,5.4,2
5642,6.799999999999999,7.399999999999999,1.9999999999999998,7.6,8.6,0
5643,7.6,8.6,9.0,10.0,5.200000000000001,4
5644,7.6,6.6,3.2,4.800000000000001,5.000000000000001,3
5645,9.4,6.799999999999999,2.3999999999999995,5.800000000000001,6.199999999999999,3
5646,9.0,7.0,7.999999999999999,9.2,5.6000000000000005,4
5647,7.2,6.6,9.6,8.6,6.4,2
5648,6.6,3.9999999999999996,8.4,6.6,6.599999999999999,2
5649,9.8,7.0,5.800000000000001,8.8,4.800000000000001,4
5650,9.399999999999999,8.4,6.799999999999999,8.8,7.2,2
5651,7.799999999999999,8.4,6.6000000000000005,8.2,4.4,4
5652,9.8,6.4,6.199999999999999,8.0,2.4,4
5653,8.6,6.3999999999999995,4.0,6.0,7.999999999999998,0
5654,9.6,9.2,9.0,8.4,5.4,4
5655,6.4,9.2,6.199999999999999,6.0,4.8,1
5656,5.6000000000000005,3.6,9.2,4.200000000000001,2.4,3
5657,8.6,10.0,8.399999999999999,9.2,4.000000000000001,4
5658,9.6,7.199999999999999,3.8,9.0,5.6000000000000005,1
5659,8.4,4.800000000000001,6.200000000000001,6.199999999999999,4.6000000000000005,3
5660,8.799999999999999,7.0,10.0,10.0,6.199999999999999,4
5661,8.4,5.8,6.799999999999999,7.3999999999999995,8.2,2
5662,7.799999999999999,9.0,7.799999999999999,9.6,4.4,4
5663,9.399999999999999,4.6,8.4,5.999999999999999,6.199999999999999,2
5664,9.4,9.200000000000001,7.199999999999999,9.2,1.9999999999999998,4
5665,7.799999999999999,9.2,7.3999999999999995,8.200000000000001,7.199999999999999,1
5666,6.6000000000000005,9.8,3.8,7.0,5.0,1
5667,8.399999999999999,6.6,8.8,9.0,6.200000000000001,2
5668,8.4,8.0,7.8,8.6,3.6000000000000005,4
5669,7.4,7.2,6.2,7.4,7.999999999999998,2
5670,9.2,5.8,4.199999999999999,3.3999999999999995,8.0,3
5671,6.999999999999999,5.999999999999998,7.599999999999999,7.999999999999998,6.0,2
