,O,C,E,A,N,Cluster
417,9.0,7.199999999999999,8.6,7.999999999999999,7.4,1
418,8.8,8.4,3.2,8.6,6.400000000000001,2
419,9.4,5.2,6.199999999999999,7.200000000000001,9.600000000000001,1
420,7.999999999999999,9.0,4.199999999999999,7.399999999999999,7.199999999999999,2
421,9.6,9.6,5.6000000000000005,8.6,7.6,2
422,9.2,6.0,5.800000000000001,8.6,5.800000000000001,1
423,6.6,6.4,4.8,6.0,7.0,0
424,6.6,8.4,4.599999999999999,8.4,8.799999999999999,0
425,6.8,7.199999999999999,5.3999999999999995,6.6,7.999999999999999,0
426,7.6,5.799999999999999,4.799999999999999,6.6,7.3999999999999995,0
427,6.799999999999999,6.199999999999999,4.6,5.799999999999999,7.3999999999999995,0
428,8.200000000000001,4.800000000000001,9.399999999999999,9.6,6.8,1
429,10.0,6.0,2.999999999999999,8.0,10.0,0
430,8.0,7.3999999999999995,6.0,5.6,2.5999999999999996,4
431,7.2,8.6,7.6,7.6,5.200000000000001,3
432,6.4,7.3999999999999995,2.5999999999999996,6.2,3.800000000000001,4
433,6.199999999999999,6.0,8.2,8.2,6.400000000000001,1
434,9.0,6.799999999999999,8.2,8.600000000000001,6.800000000000001,1
435,9.0,6.0,7.2,8.6,7.800000000000001,1
436,8.2,7.3999999999999995,4.3999999999999995,4.6,9.0,0
437,6.6000000000000005,6.4,7.6,8.600000000000001,7.6,1
438,8.6,6.6,5.8,5.8,7.000000000000001,1
439,9.4,7.000000000000001,9.6,9.4,5.000000000000001,3
440,9.0,6.0,3.7999999999999994,5.0,8.0,0
441,8.0,6.2,6.0,6.799999999999999,6.3999999999999995,4
442,7.599999999999999,7.3999999999999995,7.799999999999998,7.999999999999999,5.6,3
443,9.2,5.2,4.3999999999999995,6.8,8.4,0
444,8.200000000000001,6.399999999999999,6.8,8.4,8.599999999999998,1
445,8.0,6.999999999999998,7.199999999999999,8.2,3.9999999999999996,3
446,8.2,5.599999999999999,5.6000000000000005,5.6,5.6000000000000005,4
447,5.8,5.3999999999999995,7.199999999999999,6.3999999999999995,6.0,1
448,6.200000000000001,5.800000000000001,8.4,7.6,3.0000000000000004,3
449,9.2,9.8,5.0,6.4,8.2,2
450,7.3999999999999995,5.6,3.8,5.8,3.0000000000000004,4
451,8.0,6.800000000000001,8.8,9.2,8.200000000000001,1
452,6.800000000000001,6.000000000000001,5.4,7.199999999999999,6.400000000000001,0
453,6.0,6.4,5.199999999999999,7.599999999999999,6.6000000000000005,2
454,8.4,9.6,4.3999999999999995,8.6,6.3999999999999995,2
455,9.0,8.6,7.6,9.8,4.2,3
456,9.399999999999999,6.6,6.399999999999999,5.2,6.6,4
457,9.6,6.199999999999999,6.399999999999999,6.4,6.199999999999999,4
458,9.399999999999999,8.2,5.6,5.6,9.0,0
459,9.2,10.0,9.2,10.0,3.6,3
460,7.4,6.6,4.0,6.0,5.600000000000001,4
461,7.4,9.6,3.2,4.4,2.8000000000000003,4
462,8.200000000000001,5.8,4.6,7.4,4.800000000000001,4
463,6.6,7.799999999999999,7.8,7.999999999999999,5.2,3
464,8.4,5.0,5.3999999999999995,6.999999999999999,7.4,0
465,10.0,7.999999999999999,7.199999999999999,5.800000000000001,6.000000000000001,4
466,7.0,7.8,3.6000000000000005,9.2,5.800000000000001,2
467,6.6,9.4,7.0,7.6,4.2,3
468,5.6,5.8,5.6,6.6,6.6,0
469,8.6,7.0,4.999999999999999,8.999999999999998,7.799999999999999,0
470,5.6,6.2,6.0,6.199999999999999,6.199999999999999,4
471,9.4,7.0,8.399999999999999,7.6,4.0,3
472,7.8,7.0,4.8,4.4,7.0,4
473,9.6,7.6000000000000005,6.6,7.199999999999999,9.4,1
474,3.6000000000000005,8.0,4.2,4.8,8.399999999999999,0
475,6.2,9.0,5.8,8.799999999999999,5.8,2
476,9.2,8.6,5.6,9.0,6.4,2
477,8.4,8.399999999999999,7.0,6.2,6.800000000000001,1
478,8.600000000000001,5.800000000000001,5.4,5.6000000000000005,5.800000000000001,4
479,4.800000000000001,4.6,2.8,7.599999999999999,8.6,0
480,7.999999999999999,8.2,7.799999999999999,7.3999999999999995,5.4,3
481,8.399999999999999,6.6000000000000005,7.999999999999999,9.6,6.800000000000001,1
482,7.200000000000001,7.0,4.4,8.0,6.399999999999999,2
483,6.4,6.0,4.800000000000001,8.399999999999999,7.999999999999999,0
484,4.4,5.200000000000001,6.000000000000001,5.200000000000001,3.600000000000001,4
485,6.200000000000001,7.2,6.199999999999999,7.0,7.0,2
486,6.6,5.199999999999999,3.1999999999999997,7.0,7.199999999999999,0
487,6.399999999999999,4.2,3.4,6.6,9.0,0
488,9.2,5.799999999999999,5.600000000000001,9.8,8.0,1
489,8.4,10.0,7.6000000000000005,10.0,2.1999999999999997,3
490,9.4,8.4,9.0,9.0,4.0,3
491,7.199999999999999,8.799999999999999,7.199999999999999,7.199999999999999,5.199999999999999,3
492,7.2,5.6,2.3999999999999995,4.6,8.4,0
493,9.2,6.6,4.2,6.4,8.4,0
494,6.4,6.0,3.8,6.800000000000001,8.0,0
495,8.8,2.4,10.0,8.0,6.199999999999999,1
496,6.800000000000001,5.199999999999999,5.000000000000001,6.6,6.6,4
497,9.399999999999999,6.599999999999999,3.0,3.8,4.6000000000000005,4
498,4.6000000000000005,6.200000000000001,4.0,6.800000000000001,5.600000000000001,2
499,8.6,9.0,4.6,6.799999999999999,7.3999999999999995,2
500,9.2,8.799999999999999,7.6,8.6,6.399999999999999,3
501,10.0,8.8,5.0,10.0,5.200000000000001,2
502,9.4,5.999999999999999,3.5999999999999996,7.999999999999999,6.8,0
503,9.0,6.799999999999999,9.200000000000001,9.600000000000001,3.8000000000000003,3
504,7.999999999999999,5.399999999999999,4.4,7.6,7.999999999999999,0
505,7.6,8.4,6.199999999999999,8.6,5.2,2
506,8.0,6.599999999999999,4.799999999999999,8.4,7.199999999999999,0
507,7.799999999999999,4.199999999999999,7.599999999999999,7.399999999999999,3.2,3
508,8.2,4.6,4.6,7.199999999999999,7.2,0
509,9.4,9.4,5.4,8.799999999999999,4.3999999999999995,2
510,6.800000000000001,7.3999999999999995,5.000000000000001,8.6,4.8,2
511,7.800000000000001,5.999999999999998,5.999999999999998,6.599999999999999,5.200000000000001,4
512,7.999999999999999,5.6,2.5999999999999996,3.1999999999999997,6.3999999999999995,4
513,8.2,6.199999999999999,7.199999999999999,8.399999999999999,6.399999999999999,1
514,7.4,5.2,5.999999999999999,6.799999999999999,7.999999999999999,0
515,8.2,7.799999999999999,4.8,6.999999999999999,5.000000000000001,2
516,6.6,6.799999999999999,2.9999999999999996,4.0,7.999999999999999,0
517,7.0,6.3999999999999995,9.0,9.2,8.4,1
518,9.6,8.8,5.799999999999999,7.6,6.200000000000001,2
519,7.8,5.0,5.199999999999999,8.6,4.799999999999999,2
520,8.2,6.399999999999999,7.0,8.8,6.199999999999999,1
521,6.800000000000001,3.5999999999999996,5.6,7.199999999999999,8.2,0
522,9.2,9.600000000000001,4.4,8.2,4.000000000000001,2
523,9.4,9.6,8.6,10.0,3.0000000000000004,3
524,8.4,8.6,3.6,4.4,3.6000000000000005,4
525,5.800000000000001,7.799999999999999,6.0,6.799999999999999,6.4,2
526,6.399999999999999,6.0,3.5999999999999996,7.6000000000000005,7.999999999999998,0
527,10.0,7.3999999999999995,5.999999999999998,8.799999999999999,7.399999999999999,1
528,6.6000000000000005,7.800000000000001,6.0,6.8,7.2,2
529,8.6,4.4,9.399999999999999,9.4,4.8,3
530,8.600000000000001,5.6,7.599999999999999,7.399999999999999,8.399999999999999,1
531,8.2,10.0,2.3999999999999995,5.8,3.4000000000000004,2
532,8.6,6.3999999999999995,5.999999999999999,7.599999999999999,5.2,2
533,8.799999999999999,6.0,5.3999999999999995,9.0,7.799999999999999,1
534,6.6,8.0,5.199999999999999,8.8,8.6,2
535,8.0,7.199999999999999,2.3999999999999995,7.4,9.6,0
536,8.8,6.799999999999999,4.8,7.799999999999999,6.0,2
537,9.2,7.799999999999999,7.0,8.200000000000001,8.6,1
538,7.2,9.2,5.2,9.2,5.4,2
539,9.2,6.0,5.3999999999999995,5.800000000000001,7.800000000000001,0
540,7.800000000000001,6.199999999999999,4.199999999999999,8.2,8.2,0
541,9.8,7.3999999999999995,6.6,5.000000000000001,2.2,4
542,7.4,7.799999999999999,5.399999999999999,5.0,4.8,4
543,8.6,7.2,3.5999999999999996,6.2,8.6,0
544,6.199999999999999,4.6,2.1999999999999997,5.800000000000001,9.6,0
545,9.0,5.0,6.399999999999999,6.0,7.999999999999999,1
546,7.6,5.6,5.8,8.399999999999999,7.6,1
547,7.2,6.4,3.8000000000000007,9.2,6.999999999999999,0
548,6.199999999999999,5.0,4.0,7.200000000000001,8.799999999999999,0
549,5.4,5.0,3.5999999999999996,6.3999999999999995,9.4,0
550,8.4,7.8,3.3999999999999995,9.0,7.4,2
551,9.6,10.0,4.2,3.6000000000000005,3.4000000000000012,4
552,8.6,9.8,10.0,9.2,2.4,3
553,9.8,6.3999999999999995,4.6000000000000005,4.6,6.200000000000001,4
554,8.399999999999999,5.0,5.2,8.6,7.799999999999999,0
555,7.3999999999999995,7.2,4.199999999999999,4.3999999999999995,4.799999999999999,4
556,8.4,7.999999999999999,5.0,8.2,3.9999999999999996,2
557,8.4,5.6000000000000005,3.999999999999999,7.399999999999999,3.2,4
558,7.6000000000000005,8.8,2.5999999999999996,8.4,4.400000000000001,2
559,6.8,5.2,3.0000000000000004,8.0,6.8,0
560,8.0,8.2,5.6,6.6000000000000005,4.800000000000001,4
561,6.800000000000002,3.8,6.8,7.6,4.4,4
562,9.2,8.799999999999999,5.6,7.6,4.8,2
563,9.2,8.6,9.0,9.399999999999999,4.2,3
564,9.4,8.0,7.999999999999999,4.400000000000001,4.4,4
565,5.6,6.0,1.9999999999999998,6.0,9.399999999999999,0
566,10.0,2.1999999999999997,10.0,9.0,8.4,1
567,4.6000000000000005,5.4,6.6,7.999999999999999,5.800000000000002,2
568,7.6,6.199999999999999,6.0,8.2,5.000000000000001,2
569,8.4,4.3999999999999995,9.4,7.799999999999999,4.199999999999999,3
570,10.0,6.8,3.3999999999999995,8.2,5.8,2
571,9.0,4.0,3.000000000000001,6.399999999999999,8.0,0
572,7.8,7.599999999999999,5.6,7.999999999999999,2.800000000000001,3
573,5.4,5.6,1.9999999999999998,5.4,8.2,0
574,9.0,5.4,1.9999999999999998,8.8,8.799999999999999,0
575,6.199999999999999,5.199999999999999,5.199999999999999,6.4,7.800000000000001,0
576,8.4,8.6,4.999999999999998,8.6,6.4,2
577,6.199999999999999,7.399999999999999,6.799999999999999,7.6,6.399999999999999,2
578,9.0,6.199999999999999,6.799999999999999,7.6,4.6,3
579,9.0,5.8,5.4,7.6,7.199999999999999,1
580,8.6,5.6000000000000005,2.3999999999999995,7.6,7.8,0
581,9.200000000000001,4.4,8.2,6.799999999999999,6.4,1
582,9.0,7.6,7.599999999999999,8.2,3.000000000000001,3
583,7.4,5.6,6.799999999999999,8.4,6.8,1
584,9.6,4.0,9.4,8.2,6.200000000000001,1
585,6.2,4.6,5.000000000000001,7.199999999999999,6.0,0
586,9.6,7.199999999999998,8.4,9.600000000000001,6.2,3
587,10.0,6.4,8.4,7.6,3.2,3
588,7.999999999999999,6.4,6.6,8.4,6.0,1
589,9.0,5.799999999999999,6.799999999999999,8.399999999999999,5.000000000000002,3
590,8.599999999999998,6.6,9.2,8.6,4.0,3
591,7.6,5.0,8.0,6.199999999999999,8.4,1
592,8.8,7.799999999999999,5.000000000000001,7.399999999999999,6.000000000000001,2
593,6.2,5.6000000000000005,9.2,9.2,3.6000000000000005,3
594,9.200000000000001,8.4,5.6000000000000005,8.6,4.0,2
595,8.8,7.799999999999999,6.000000000000001,6.4,6.199999999999999,2
596,7.6,8.399999999999999,5.4,6.799999999999999,4.2,2
597,9.399999999999999,4.799999999999999,8.0,8.4,8.8,1
598,7.8,5.8,2.6000000000000005,6.399999999999999,5.4,4
599,9.200000000000001,6.799999999999999,6.999999999999998,7.999999999999999,6.2,3
600,5.199999999999999,4.6,7.3999999999999995,7.399999999999999,3.8000000000000003,3
601,6.999999999999999,6.599999999999999,3.5999999999999996,6.799999999999999,7.599999999999999,0
602,5.399999999999999,7.6,5.6,6.6,7.3999999999999995,2
603,9.0,5.799999999999999,8.2,9.2,6.3999999999999995,1
604,9.6,5.8,6.4,8.2,5.0,1
605,7.6,5.6,2.8,8.799999999999999,7.399999999999999,0
606,7.3999999999999995,4.800000000000001,5.0,7.199999999999999,6.4,0
607,7.800000000000001,9.0,8.4,9.0,5.600000000000001,3
608,8.6,5.799999999999999,4.0,9.200000000000001,5.000000000000001,2
609,8.8,7.6,6.0,6.000000000000001,2.4,4
610,5.800000000000001,4.800000000000001,5.999999999999998,7.3999999999999995,5.6000000000000005,0
611,7.4,5.0,5.0,8.0,7.3999999999999995,0
612,9.399999999999999,8.8,2.5999999999999996,3.6,3.4,4
613,9.0,5.4,7.0,8.799999999999999,3.400000000000001,3
614,7.399999999999999,6.6,5.2,8.0,6.799999999999999,2
615,6.0,6.6,3.3999999999999995,3.0,7.2,4
616,9.8,5.4,6.2,7.199999999999999,8.8,1
617,9.0,6.8,9.600000000000001,8.2,2.6,3
618,9.0,4.0,3.999999999999999,7.6,6.400000000000001,0
619,8.6,9.0,7.0,8.4,4.0,3
620,6.6000000000000005,5.0,2.3999999999999995,4.6000000000000005,9.8,0
621,6.4,7.599999999999999,3.3999999999999995,6.999999999999999,7.999999999999999,0
622,9.0,8.2,5.800000000000001,9.2,5.4,2
623,6.599999999999998,5.0,4.6,6.3999999999999995,7.800000000000001,0
624,9.8,7.3999999999999995,6.8,7.599999999999999,5.800000000000001,3
625,8.2,6.2,6.3999999999999995,7.4,7.799999999999999,1
626,9.2,5.199999999999999,4.3999999999999995,9.0,9.2,0
627,8.6,10.0,1.9999999999999998,6.800000000000001,5.4,2
628,9.6,4.4,5.6,9.4,6.2,1
629,7.999999999999999,9.2,5.000000000000001,9.0,6.4,2
630,7.8,4.4,5.000000000000001,7.399999999999999,8.0,0
631,7.000000000000001,6.2,5.4,6.800000000000001,9.2,0
632,9.0,7.199999999999999,6.3999999999999995,9.200000000000001,4.800000000000001,3
633,10.0,5.6,8.4,9.8,5.0,3
634,9.0,9.0,8.799999999999999,10.0,2.8000000000000003,3
635,9.0,7.4,7.199999999999999,6.6,3.000000000000001,3
636,6.200000000000001,6.999999999999998,3.6000000000000005,7.0,9.2,0
637,9.8,7.3999999999999995,8.4,9.4,4.4,3
638,7.8,7.3999999999999995,7.6,5.3999999999999995,7.799999999999999,1
639,8.8,3.2,4.4,6.6,6.8,0
640,7.799999999999999,6.8,7.399999999999999,7.999999999999998,4.0,3
641,7.8,5.4,6.0,8.799999999999999,7.200000000000001,1
642,7.999999999999999,5.8,4.8,5.800000000000001,5.800000000000001,4
643,8.799999999999999,6.999999999999999,5.0,6.8,7.399999999999999,0
644,7.0,7.4,7.3999999999999995,7.599999999999999,6.400000000000002,2
645,9.8,9.0,8.0,9.600000000000001,7.000000000000001,3
646,9.4,6.4,6.2,5.4,10.0,0
647,8.799999999999999,6.0,9.2,9.0,7.6,1
648,6.199999999999999,4.4,3.5999999999999996,5.000000000000001,9.200000000000001,0
649,7.8,7.0,4.8,8.2,7.3999999999999995,0
650,9.0,3.1999999999999997,6.6,7.800000000000001,5.800000000000001,1
651,5.199999999999999,5.8,4.999999999999999,6.800000000000001,5.4,2
652,9.0,7.3999999999999995,1.9999999999999998,7.599999999999999,7.4,0
653,8.0,9.8,8.6,7.4,3.8,3
654,6.800000000000001,6.0,4.199999999999999,5.800000000000001,7.4,0
655,7.3999999999999995,6.6,4.3999999999999995,8.0,5.800000000000001,2
656,7.6000000000000005,5.6,4.6000000000000005,7.599999999999999,9.399999999999999,0
657,9.0,5.199999999999999,5.199999999999999,7.799999999999999,6.2,1
658,8.2,7.0,6.800000000000001,7.0,7.6,1
659,5.799999999999999,7.199999999999999,5.2,7.8,7.6,0
660,7.600000000000001,4.4,8.8,10.0,3.400000000000001,3
661,7.199999999999999,7.0,5.0,8.6,5.600000000000001,2
662,7.0,7.199999999999999,3.3999999999999995,7.800000000000001,4.800000000000001,2
663,6.4,7.0,2.8,7.0,8.6,0
664,7.6,8.8,5.4,8.2,6.999999999999999,2
665,9.200000000000001,9.2,6.800000000000001,7.799999999999999,6.4,2
666,8.200000000000001,8.6,6.799999999999999,8.6,5.4,3
667,9.0,5.199999999999999,5.2,8.6,6.4,0
668,6.599999999999999,5.799999999999999,6.0,5.8,6.799999999999999,4
669,8.4,6.799999999999999,3.2,4.0,6.800000000000001,4
670,7.199999999999999,7.3999999999999995,7.8,7.8,5.8,3
671,6.6,4.4,4.199999999999999,7.999999999999998,7.199999999999999,0
672,3.9999999999999996,5.0,7.599999999999999,5.800000000000001,5.6000000000000005,4
673,9.6,8.8,5.8,8.8,5.800000000000001,2
674,6.999999999999999,8.6,3.0000000000000004,6.999999999999999,6.3999999999999995,2
675,7.799999999999999,6.4,5.0,8.2,5.800000000000001,2
676,8.6,4.800000000000001,8.200000000000001,5.4,5.2,4
677,6.800000000000001,4.3999999999999995,7.799999999999999,7.399999999999999,9.4,1
678,7.8,7.3999999999999995,4.199999999999999,9.0,4.6,2
679,7.799999999999999,5.3999999999999995,7.999999999999999,9.6,6.200000000000001,1
680,6.799999999999999,4.800000000000001,4.8,6.3999999999999995,7.199999999999998,0
681,9.0,4.199999999999999,5.3999999999999995,7.2,9.0,0
682,8.0,5.2,4.800000000000001,9.2,5.800000000000001,2
683,6.0,8.0,7.199999999999998,8.8,5.199999999999999,3
684,7.6,6.4,6.8,7.399999999999999,7.0,1
685,9.0,9.0,4.8,8.2,9.0,0
686,7.199999999999998,6.799999999999999,8.799999999999999,8.2,6.0,1
687,6.4,5.199999999999999,4.4,6.399999999999999,7.3999999999999995,0
688,5.2,7.8,5.4,8.2,4.800000000000001,2
689,6.0,6.8,5.2,4.4,9.2,0
690,7.999999999999999,4.199999999999999,5.2,7.0,6.399999999999999,4
691,8.4,9.2,6.0,8.4,6.0,2
692,5.199999999999999,7.599999999999999,5.6,9.0,4.0,2
693,6.0,5.6,4.800000000000001,9.4,7.199999999999999,0
694,10.0,6.2,4.6,9.0,2.1999999999999997,3
695,7.0,6.4,4.799999999999999,7.6,6.799999999999999,0
696,5.200000000000001,6.0,1.9999999999999998,8.4,5.200000000000001,0
697,6.2,5.000000000000001,8.4,9.0,8.4,1
698,8.600000000000001,7.6,4.0,2.8,4.800000000000001,4
699,6.800000000000001,6.800000000000001,6.199999999999999,8.000000000000002,3.4000000000000004,3
700,8.4,7.199999999999998,5.6,7.800000000000001,5.199999999999999,2
701,7.4,5.199999999999999,7.199999999999999,7.199999999999999,7.6000000000000005,1
702,7.2,7.999999999999999,4.199999999999999,6.199999999999999,7.799999999999999,0
703,7.4,9.000000000000002,5.6,8.6,6.6,2
704,8.6,5.3999999999999995,7.6,7.199999999999999,5.4,1
705,9.0,7.8,7.799999999999999,7.3999999999999995,4.8,3
706,7.6000000000000005,10.0,7.2,10.0,6.8,3
707,5.6,7.8,3.6000000000000005,7.199999999999999,5.4,2
708,5.6,6.4,4.6000000000000005,5.6,6.200000000000001,4
709,8.399999999999999,8.2,5.0,7.999999999999999,5.600000000000001,2
710,9.6,5.2,8.2,7.6,6.800000000000001,1
711,7.199999999999999,7.200000000000001,2.8,6.0,3.4000000000000004,4
712,7.0,5.8,3.599999999999999,7.399999999999999,9.8,0
713,7.800000000000001,6.6,5.0,7.799999999999999,7.3999999999999995,0
714,10.0,7.199999999999999,5.4,8.2,8.399999999999999,1
715,6.4,6.3999999999999995,3.8000000000000007,7.0,5.6,2
716,5.399999999999999,5.0,6.199999999999999,7.6,7.3999999999999995,1
717,6.800000000000001,4.6,3.0,8.4,6.199999999999999,0
718,6.4,5.4,5.0,6.999999999999998,7.999999999999999,0
719,7.8,9.4,4.8,6.0,6.799999999999999,2
720,7.2,6.999999999999999,5.199999999999999,8.399999999999999,7.6,0
721,8.2,9.6,9.6,9.2,3.000000000000001,3
722,9.6,4.6000000000000005,7.999999999999999,9.4,8.6,1
723,6.800000000000001,4.3999999999999995,6.2,8.0,6.8,1
724,8.0,5.999999999999999,8.399999999999999,7.999999999999999,7.0,1
725,9.2,6.3999999999999995,6.000000000000001,7.3999999999999995,8.2,1
726,9.399999999999999,4.0,9.200000000000001,9.6,5.400000000000001,1
727,9.6,7.6,3.2,3.7999999999999994,5.6,4
728,9.0,7.6000000000000005,6.399999999999999,7.800000000000001,6.3999999999999995,2
729,6.6000000000000005,7.6,7.399999999999999,7.999999999999999,4.6,3
730,6.400000000000001,9.0,5.199999999999999,7.799999999999999,7.4,2
731,9.6,4.800000000000001,4.0,4.6000000000000005,9.2,0
732,7.8,4.3999999999999995,7.0,7.999999999999999,7.6,1
733,8.8,7.8,6.6,4.8,6.0,4
734,8.6,7.0,9.4,10.0,4.4,3
735,7.999999999999999,7.799999999999999,5.399999999999999,8.6,3.8,2
736,7.6,7.999999999999999,7.599999999999999,7.999999999999999,4.199999999999999,3
737,7.4,5.799999999999999,4.4,7.8,9.0,0
738,8.200000000000001,5.3999999999999995,2.1999999999999997,4.199999999999999,5.800000000000001,4
739,6.6,5.199999999999999,6.2,7.199999999999999,7.0,1
740,7.199999999999999,7.199999999999999,7.999999999999999,8.399999999999999,6.6,1
741,5.800000000000001,7.3999999999999995,1.9999999999999998,8.200000000000001,6.000000000000001,2
742,8.8,7.6000000000000005,7.6,9.2,5.799999999999999,3
743,7.200000000000001,6.2,6.799999999999999,7.999999999999999,5.6,1
744,6.200000000000001,5.2,4.4,8.799999999999999,6.799999999999999,0
745,7.6,5.799999999999999,6.4,7.6000000000000005,6.4,1
746,8.2,6.800000000000001,5.999999999999998,6.199999999999999,6.2,4
747,7.3999999999999995,6.999999999999999,5.799999999999999,7.399999999999999,6.799999999999999,2
748,7.8,7.0,3.9999999999999996,7.4,6.8,0
749,7.8,6.0,5.3999999999999995,9.0,7.3999999999999995,1
750,9.2,6.4,6.2,8.8,6.200000000000001,1
751,8.6,7.8,7.6,8.4,5.000000000000001,3
752,7.399999999999999,5.2,8.6,7.000000000000001,6.8,1
753,9.0,4.199999999999999,3.4,5.799999999999999,6.6,4
754,8.399999999999999,7.199999999999999,7.599999999999999,7.199999999999998,5.0,3
755,10.0,4.800000000000001,6.4,8.2,9.8,1
756,6.0,5.8,5.3999999999999995,6.8,7.999999999999999,0
757,8.600000000000001,6.199999999999999,7.800000000000001,9.0,7.8,1
758,9.0,5.999999999999999,9.6,10.0,7.199999999999999,1
759,9.4,7.199999999999999,5.800000000000001,6.599999999999999,6.0,4
760,7.999999999999999,8.8,5.4,8.6,7.0,2
761,9.2,8.2,2.8,7.0,5.6,2
762,8.6,7.599999999999999,5.4,6.599999999999999,5.6,4
763,8.6,8.4,4.799999999999999,7.199999999999999,6.0,2
764,6.3999999999999995,4.800000000000001,5.0,5.600000000000001,7.3999999999999995,0
765,9.0,6.399999999999999,7.0,7.800000000000001,5.000000000000001,3
766,9.0,8.4,7.199999999999999,8.799999999999999,4.0,3
767,8.8,8.8,7.3999999999999995,8.2,4.2,3
768,7.0,7.399999999999999,5.4,7.6,4.6000000000000005,2
769,9.0,6.6,5.2,6.000000000000001,7.999999999999999,0
770,9.0,9.8,7.4,8.399999999999999,3.8000000000000007,3
771,5.999999999999998,5.999999999999998,5.999999999999998,6.0,6.0,4
772,8.6,6.3999999999999995,3.0,7.4,9.6,0
773,9.399999999999999,3.6,5.400000000000001,6.200000000000001,7.0,0
774,9.399999999999999,4.3999999999999995,9.2,8.2,9.8,1
775,9.8,5.200000000000001,8.4,8.8,9.0,1
776,8.2,7.0,5.6,7.6,9.0,0
777,6.2,9.6,3.8000000000000007,9.6,9.4,2
778,8.4,7.599999999999999,6.999999999999998,9.2,5.799999999999999,3
779,6.8,7.0,2.1999999999999997,3.8000000000000003,6.4,4
780,6.4,6.999999999999999,4.3999999999999995,7.199999999999998,5.199999999999999,2
781,7.600000000000001,9.8,6.0,7.799999999999999,4.800000000000001,2
782,8.4,7.2,8.4,7.8,5.0,3
783,8.4,5.2,4.4,10.0,6.200000000000001,2
784,9.0,7.999999999999999,3.3999999999999995,7.199999999999999,8.0,0
785,9.600000000000001,6.4,3.3999999999999995,7.3999999999999995,7.200000000000001,0
